,NTSX,Platinum Proxy-Aware,F-TAA Stitched,SPY
2023-01-23,347128.13932392333,389274.28637513815,217362.05123816847,355845.6912102411
2023-01-24,348508.0366492408,388634.7142755742,217386.7555614609,355463.79327259003
2023-01-25,349198.43537625886,388409.3526080623,217372.02063221057,355596.9320031473
2023-01-26,351783.40502691886,393307.87397784006,218773.00205753572,359505.2044230088
2023-01-27,352114.3523523864,395261.680819322,217953.53190074794,360331.1650740071
2023-01-30,349943.7419550996,389006.9049114877,215873.3153433718,355810.15418065625
2023-01-31,354595.0070860133,393605.72355986136,217652.2565633238,361041.70545708627
2023-02-01,358246.0291821731,403952.62088709226,218251.89760356286,364878.9038177781
2023-02-02,360866.70393866324,413906.970181698,218119.99393013344,370190.3383325425
2023-02-03,357097.264908882,406455.1926185113,216143.72172479244,366255.53827087826
2023-02-06,355212.29535823624,403139.0129576706,215088.98226185518,364017.30603288626
2023-02-07,356510.2809701787,411201.2331408973,217338.80710835705,368778.06674554886
2023-02-08,355144.5856757516,404958.0745266553,215872.70849151682,364745.6649829122
2023-02-09,351887.71994395205,402469.53945549374,214899.37274272807,361583.5700800234
2023-02-10,350552.72904025274,398291.65295450226,215781.66878677797,362427.3492979685
2023-02-13,355002.76539545157,405499.3204862491,216941.2674194236,366681.88252158754
2023-02-14,354876.0472747603,409267.5276388076,217401.5595941653,366513.2067614455
2023-02-15,354862.14528677607,411098.8991848684,216904.68080783918,367703.3468874567
2023-02-16,350919.38147155044,403637.30444544804,215879.64720694386,362640.5714754775
2023-02-17,351569.8744920524,400530.1370100273,214820.18789207135,361734.5273775274
2023-02-21,346367.7305854737,391651.910771276,212656.99692707436,354477.86593630566
2023-02-22,346426.6390093783,391208.80977896805,211978.88920840647,353989.35690990015
2023-02-23,347813.03726432886,398217.3164643729,212530.48352696837,355872.31895635254
2023-02-24,344518.166097752,390060.979873226,211233.7180169278,352070.8578338629
2023-02-27,345876.960405338,393360.65331916686,212167.7569922918,353269.90724334755
2023-02-28,345083.3469186094,393033.6889772107,211446.69398202284,351964.1466407997
2023-03-01,343974.2883232302,391231.93469678087,212477.37030727734,350614.2400381197
2023-03-02,344596.67732485745,395173.7575972397,213320.0754404806,353340.88119820855
2023-03-03,349368.9597612459,404569.3802509605,215778.58359966078,359007.78611312987
2023-03-06,349053.0145810851,403575.2566966466,215271.85778496414,359256.445215915
2023-03-07,347175.0460315826,398704.3789895611,211842.58495702766,353749.60709058837
2023-03-08,347739.72678092966,402422.51550319104,212096.47146827585,354326.808534493
2023-03-09,344116.50866073853,396615.27301313606,209425.40993850998,347789.5967598238
2023-03-10,342117.8228486674,392686.4598683485,207294.324460912,342771.16755659395
2023-03-13,337568.7723344439,393296.2720087198,205393.9258567836,342282.5584258798
2023-03-14,340668.51559773047,396443.24785489443,206838.06861152066,347940.6541616365
2023-03-15,340114.5363787022,397070.33552193514,203178.69130184522,345764.48659503204
2023-03-16,343428.21023406344,401143.36852678977,204869.16696019276,351830.9078059338
2023-03-17,340717.12254852446,400604.2908565471,203171.7442837983,347717.12124033243
2023-03-20,341919.4944877118,402365.75962286256,204388.40824592861,351060.6051505669
2023-03-21,345207.7647103536,405212.38271719613,206662.43953967682,355670.2083571081
2023-03-22,342719.00881826103,402138.7282735073,204087.68918706814,349607.29079701053
2023-03-23,342087.8185580538,408276.1099110135,205039.13965019965,350552.47567965824
2023-03-24,343500.32054583804,407064.2569064994,205866.44748919146,352852.7725890378
2023-03-27,342249.3416558568,403869.8758096502,205922.07916424028,353512.45998330263
2023-03-28,342297.44853514055,402292.31075928657,205607.57198057533,352719.03323262837
2023-03-29,345676.13168683124,411647.47916860634,208469.4181046964,357845.7752978604
2023-03-30,347846.642069816,415701.90822690405,209965.00371353954,359940.9584787348
2023-03-31,351626.2825584059,420436.9582264317,212567.29164348834,365014.2448431265
2023-04-03,352136.6555417425,419519.91354526737,213219.17613313696,366405.09410806064
2023-04-04,351125.7109766697,417791.7975865797,212471.85150398768,364372.2759114998
2023-04-05,351424.15365397255,412605.0619452247,211488.01258046413,363418.2818496874
2023-04-06,353444.24252668134,414734.025279766,212059.79615719093,364835.9590693503
2023-04-10,351814.2094319488,415632.1502120208,212344.35404967456,365210.3491838496
2023-04-11,353079.1903242164,412103.3748700648,212397.1333300221,365308.45140636544
2023-04-12,352523.81090495945,406231.69589883,211476.55886057066,363819.4999189155
2023-04-13,354642.8139223909,416812.3263668816,214680.43393115577,368652.0354209086
2023-04-14,352414.595287126,415064.74262392963,213922.70124438565,367751.49705993646
2023-04-17,351497.7641802778,415091.6522726221,214198.40433651756,369071.07205708354
2023-04-18,352128.0543117666,415843.7390261057,214433.74672361594,369311.82291948213
2023-04-19,353300.1219174342,414238.5788252385,214205.934320304,369249.3578308598
2023-04-20,353728.7832159999,411358.256253106,212960.65703123724,367234.3582012457
2023-04-21,352969.4746348728,410306.9437609963,212681.66558924437,367519.65548101126
2023-04-24,354926.154440085,408927.76103091013,212905.45740299893,367903.05498329265
2023-04-25,352684.7339169501,397099.0740926215,209681.93768457012,362062.9696143382
2023-04-26,351661.887649934,399684.4497831173,209356.8219852383,360529.4717095213
2023-04-27,355224.1970601796,414507.20303845004,213605.63679441088,367706.9506425696
2023-04-28,358781.9058125312,418871.17960183125,214969.80242872832,370845.32082429895
2023-05-01,354802.6367770591,419458.48500386917,214609.54891207934,370470.93070979964
2023-05-02,355668.0605326562,415674.0097976876,212532.4295199811,366307.0919898535
2023-05-03,355599.45072145324,413022.0792348566,211432.98453029088,363792.67196418665
2023-05-04,352087.7485480424,410977.8694138801,210425.34799734567,361215.987058515
2023-05-05,355882.291167637,422101.26714477775,214207.13392909095,367903.05498329265
2023-05-08,353478.3474036787,423577.8421527463,214387.24717618414,368001.1572058085
2023-05-09,351829.81166306784,420420.7530838902,213516.05600767798,366387.27554111386
2023-05-10,353848.60034985,425185.5195413888,214624.56429243783,368099.1593240156
2023-05-11,354270.9607473869,425558.1114020992,214123.11321120453,367457.2904966976
2023-05-12,353458.4445575717,424281.53068257845,213623.25327020563,366975.68866759166
2023-05-15,352228.76871392614,428097.1950581853,214716.97084805343,368241.9080682071
2023-05-16,350352.10035035014,427793.12511948566,213493.88240375972,365781.0438476893
2023-05-17,353245.41409421555,434216.6248163682,215757.58503079423,370221.27056392765
2023-05-18,354179.04760380735,443263.3055166523,217761.70031238982,373787.68676961394
2023-05-19,353563.2595461151,442394.61903705896,217582.90386873967,373243.7199561944
2023-05-22,353698.3788681782,443811.1935624235,217874.8350242669,373395.2778795505
2023-05-23,351497.5641516737,437559.21395874245,215495.9316016718,369204.81141349295
2023-05-24,348946.8994066152,434069.69984114205,214053.12106457402,366529.92418099666
2023-05-25,351265.831013835,447899.2254113111,216069.32395289108,369704.0316009282
2023-05-26,354848.64335599996,461829.9651132192,219433.3996687835,374492.02068555437
2023-05-30,357094.96457993495,464243.4119200355,219449.54094768595,374634.6693254371
2023-05-31,355722.0682557606,460219.5344423536,218235.3160132763,372557.2046072007
2023-06-01,358173.4187988883,467466.0368908378,220581.9236013399,376096.89296246687
2023-06-02,359942.3717591616,468956.9981617057,223188.28863030416,381535.66015788453
2023-06-05,358789.3068708826,467826.09603902214,222903.1774887352,380804.598391524
2023-06-06,360841.10027733963,468685.75307412323,223342.29387540565,381633.76238040044
2023-06-07,359269.6755636056,460744.1769424554,221874.43997531198,380314.28748756205
2023-06-08,361903.8522508719,467230.70188241487,223552.51010013017,382614.5843969416
2023-06-09,361967.1613040665,468832.4617142159,223927.19730323346,383300.99964162655
2023-06-12,364787.764650345,478957.0305495036,226065.03196991776,386778.3230125791
2023-06-13,365219.1263350659,483149.30758041114,227599.2114547665,389328.2800678307
2023-06-14,366176.5632485445,488328.19062078884,228319.89854780707,389791.9632256812
2023-06-15,367914.11171797564,493058.2531111722,231035.3168477498,394624.49872767425
2023-06-16,365607.68189851154,489232.1289163745,230097.1782597654,393280.29807058955
2023-06-20,365166.4187978881,487579.2720338586,229078.28645159828,391239.87194656837
2023-06-21,363328.0559119954,479235.843368558,227490.56211053606,389235.283165058
2023-06-22,363410.46769688063,483461.7512638875,228436.91541823145,390640.34724182595
2023-06-23,361527.798475182,477867.4635483171,226423.49806191315,387687.06992686377
2023-06-26,360528.55558344844,470160.4437959297,225350.86295754276,386103.1194504674
2023-06-27,364347.80173564825,483003.3693935556,227757.4906345878,390336.0301434095
2023-06-28,365057.40320865886,482510.209845019,227796.47535127233,390532.935318602
2023-06-29,364789.3648791777,481415.096493973,228201.65040680856,392072.1391690141
2023-06-30,368676.3207138621,489913.6790231837,230982.62655942174,396698.8602123413
2023-07-03,369269.6055535942,491192.59812420397,231692.74434384552,397155.2357556574
2023-07-05,367348.230797004,489360.6333758989,231070.71960140485,396564.72043869714
2023-07-06,364671.1479741604,485163.9606226569,229194.143444324,393459.2845745267
2023-07-07,364536.1286663993,483896.6453977501,229152.90269178074,392465.94951939926
2023-07-10,365297.03747635917,485185.83342309657,229359.92952824256,393459.2845745267
2023-07-11,367389.63671805075,488123.93952832493,230747.93653423974,395964.9955253374
2023-07-12,370412.7690259707,497941.4217279711,233381.7706665194,399150.91525369434
2023-07-13,373212.86944032996,507172.69366161065,235819.7903724709,402319.0164151046
2023-07-14,372454.56100222334,506293.75403895497,235469.08369777017,402068.4553304544
2023-07-17,373509.411845894,512239.5329229935,236517.95206263405,403464.5100194403
2023-07-18,375522.8997746678,517360.71508598886,238294.33032303333,406462.4338560781
2023-07-19,376549.74661376583,516104.7585065903,238615.25091677473,407366.275659237
2023-07-20,373238.7731445597,502372.82433968637,236171.40767867534,404663.6595332337
2023-07-21,373596.52430297533,501223.29380142683,235844.4709073202,404663.6595332337
2023-07-24,372909.72609083104,501936.1095785774,236729.36906372962,406471.44324386015
2023-07-25,373199.26749525184,507944.2399492315,237761.90694391786,407581.099505685
2023-07-26,374962.41962600657,504627.43849759095,237577.40520120194,407643.664698616
2023-07-27,370205.03932062286,503635.6777745934,236143.84644454924,404941.0485726127
2023-07-28,373162.66226070334,513609.11757140764,238883.68020863674,408905.4795096491
2023-07-31,374789.29486916633,514297.7878605889,239599.68105760214,409684.19092694594
2023-08-01,373008.74024985573,512824.2889368244,238428.37613025596,408511.7692635727
2023-08-02,367710.68262761575,497972.2161762524,234502.78372664508,402829.0478678783
2023-08-03,364862.975405483,497055.3404926543,234027.09962492,401674.6449800692
2023-08-04,365244.8300106916,495973.9830283569,233279.7458569359,399857.95198596944
2023-08-07,365782.5068984865,499546.10337685014,234979.29721156583,403348.0887084342
2023-08-08,365140.1150364502,494445.23926801817,233650.0920169674,401594.06101157406
2023-08-09,364175.7771361305,487545.17431347823,232066.06601569592,398909.36355682625
2023-08-10,362855.18829192576,487554.15006384393,232274.98633405313,399052.6128225612
2023-08-11,363735.3141499234,482474.596241252,231745.50870292535,398819.8703048577
2023-08-14,364478.42041411926,490376.99967349146,232819.26158993886,401021.36426156055
2023-08-15,361604.4094305486,485576.2544234149,230175.4818144023,396349.8965922491
2023-08-16,358910.6242192634,479943.036224173,228111.93448247365,393441.36590327125
2023-08-17,357257.18777785223,475597.542854523,226583.5984067144,390443.4420666335
2023-08-18,357415.11036078155,475752.31931233854,226760.15259666884,390631.337854044
2023-08-21,357601.937077002,485831.1048742665,228422.73887259266,393172.88614736556
2023-08-22,357352.8014506075,483994.97379183635,228138.95386512848,392107.97651152505
2023-08-23,361351.6732892804,492490.67797553685,230507.68898778185,396475.12708241993
2023-08-24,357681.6484757321,485766.18818966096,227189.46011748505,390980.30147413607
2023-08-25,360992.52193063614,487003.8519966084,228864.22458857638,393736.6736139057
2023-08-28,362624.9553686177,490034.76717192045,230123.57305085723,396233.5753855517
2023-08-29,366957.97499042365,497611.03774262045,233924.75950978184,401960.9433029217
2023-08-30,367442.84432673873,500660.68185395334,234871.96613192683,403616.56846433994
2023-08-31,367150.3024932566,502538.15948953,234786.68112599477,403025.9530430709
2023-09-01,367134.2001906273,502380.4971168257,235137.1307618253,403777.63629702147
2023-09-05,365197.92330303235,502744.71673019044,234827.73990305496,402032.51788363484
2023-09-06,364052.5595160108,497376.5781384004,233056.18018403815,399329.90175763145
2023-09-07,363372.86231931165,492070.7265626193,232096.84442678245,398103.8241848006
2023-09-08,364725.45574017084,492392.79111581313,232761.7806835565,398703.5490981603
2023-09-11,365378.44911822386,499543.7886452663,234202.79285817253,401325.5812556684
2023-09-12,365219.226349368,492893.5289947624,232815.43244896145,399124.0872989655
2023-09-13,364813.46832597064,495375.3269583256,233072.00071999867,399589.47223006375
2023-09-14,366556.91763922246,499453.67347981094,235204.96179277927,403034.8623265443
2023-09-15,362845.88696183555,489378.4595057137,232472.82800599805,398179.00252062647
2023-09-18,364075.26276257506,490156.9991674657,232528.83700079494,398412.5458727995
2023-09-19,362907.69580049947,487982.6207201287,232143.83778365044,397586.1848045664
2023-09-20,360484.94934775674,480407.94336379174,229924.09404180074,393931.1762856897
2023-09-21,354777.3331586417,471771.7368254477,226500.96920155315,387420.09173558844
2023-09-22,354604.6084590097,472662.0277200109,226244.51135869653,386548.98404137115
2023-09-25,353173.1037538368,474439.9065468527,227015.07309054284,388174.4778058737
2023-09-26,349631.2972755104,467335.21306140575,224123.70926522987,382471.7355484415
2023-09-27,350326.79673193267,468064.0602964974,224231.16525935312,382624.3946191932
